Pixel index,Intensity
1028.00000000,0.00507316
1029.00000000,0.00484811
1030.00000000,0.00450467
1031.00000000,0.00432456
1032.00000000,0.00403664
1033.00000000,0.00389884
1034.00000000,0.00360300
1035.00000000,0.00342025
1036.00000000,0.00324073
1037.00000000,0.00320607
1038.00000000,0.00314025
1039.00000000,0.00310823
1040.00000000,0.00287318
1041.00000000,0.00288082
1042.00000000,0.00285994
1043.00000000,0.00292311
1044.00000000,0.00293398
1045.00000000,0.00299717
1046.00000000,0.00301862
1047.00000000,0.00302361
1048.00000000,0.00294191
1049.00000000,0.00308441
1050.00000000,0.00319048
1051.00000000,0.00333825
1052.00000000,0.00332268
1053.00000000,0.00349164
1054.00000000,0.00363736
1055.00000000,0.00367673
1056.00000000,0.00365323
1057.00000000,0.00378781
1058.00000000,0.00385421
1059.00000000,0.00393852
1060.00000000,0.00391765
1061.00000000,0.00398082
1062.00000000,0.00389649
1063.00000000,0.00394115
1064.00000000,0.00401283
1065.00000000,0.00403634
1066.00000000,0.00399432
1067.00000000,0.00411300
1068.00000000,0.00417941
1069.00000000,0.00422143
1070.00000000,0.00424022
1071.00000000,0.00430602
1072.00000000,0.00428253
1073.00000000,0.00444090
1074.00000000,0.00449407
1075.00000000,0.00467357
1076.00000000,0.00491187
1077.00000000,0.00511517
1078.00000000,0.00524238
1079.00000000,0.00550122
1080.00000000,0.00567869
1081.00000000,0.00591371
1082.00000000,0.00620223
1083.00000000,0.00647957
1084.00000000,0.00658034
1085.00000000,0.00681272
1086.00000000,0.00695318
1087.00000000,0.00718820
1088.00000000,0.00726258
1089.00000000,0.00730192
1090.00000000,0.00744767
1091.00000000,0.00759015
1092.00000000,0.00739215
1093.00000000,0.00735480
1094.00000000,0.00720967
1095.00000000,0.00723580
1096.00000000,0.00704045
1097.00000000,0.00689734
1098.00000000,0.00656713
1099.00000000,0.00644521
1100.00000000,0.00634504
1101.00000000,0.00609352
1102.00000000,0.00549624
1103.00000000,0.00519979
1104.00000000,0.00496739
1105.00000000,0.00484016
1106.00000000,0.00448350
1107.00000000,0.00422672
1108.00000000,0.00402606
1109.00000000,0.00405748
1110.00000000,0.00398639
1111.00000000,0.00390149
1112.00000000,0.00391235
1113.00000000,0.00420557
1114.00000000,0.00443326
1115.00000000,0.00464186
1116.00000000,0.00515515
1117.00000000,0.00585820
1118.00000000,0.00646139
1119.00000000,0.00718556
1120.00000000,0.00802411
1121.00000000,0.00912642
1122.00000000,0.01021881
1123.00000000,0.01131582
1124.00000000,0.01237388
1125.00000000,0.01391772
1126.00000000,0.01508155
1127.00000000,0.01641384
1128.00000000,0.01759089
1129.00000000,0.01896282
1130.00000000,0.02001300
1131.00000000,0.02135850
1132.00000000,0.02229760
1133.00000000,0.02331252
1134.00000000,0.02409039
1135.00000000,0.02495988
1136.00000000,0.02549711
1137.00000000,0.02602811
1138.00000000,0.02618193
1139.00000000,0.02643797
1140.00000000,0.02662617
1141.00000000,0.02671296
1142.00000000,0.02677160
1143.00000000,0.02640623
1144.00000000,0.02594133
1145.00000000,0.02495987
1146.00000000,0.02426491
1147.00000000,0.02349765
1148.00000000,0.02282646
1149.00000000,0.02184238
1150.00000000,0.02094377
1151.00000000,0.01983808
1152.00000000,0.01889979
1153.00000000,0.01763811
1154.00000000,0.01651734
1155.00000000,0.01550686
1156.00000000,0.01459236
1157.00000000,0.01373790
1158.00000000,0.01295030
1159.00000000,0.01240787
1160.00000000,0.01206448
1161.00000000,0.01190810
1162.00000000,0.01197193
1163.00000000,0.01225716
1164.00000000,0.01255104
1165.00000000,0.01343118
1166.00000000,0.01414811
1167.00000000,0.01518955
1168.00000000,0.01624498
1169.00000000,0.01793953
1170.00000000,0.01952648
1171.00000000,0.02158851
1172.00000000,0.02324156
1173.00000000,0.02559182
1174.00000000,0.02734805
1175.00000000,0.02981725
1176.00000000,0.03162111
1177.00000000,0.03379679
1178.00000000,0.03547901
1179.00000000,0.03749599
1180.00000000,0.03941626
1181.00000000,0.04135919
1182.00000000,0.04263697
1183.00000000,0.04382887
1184.00000000,0.04514361
1185.00000000,0.04643865
1186.00000000,0.04716908
1187.00000000,0.04690406
1188.00000000,0.04708453
1189.00000000,0.04684328
1190.00000000,0.04683859
1191.00000000,0.04595211
1192.00000000,0.04557197
1193.00000000,0.04452427
1194.00000000,0.04373162
1195.00000000,0.04125869
1196.00000000,0.03961722
1197.00000000,0.03736381
1198.00000000,0.03550282
1199.00000000,0.03279991
1200.00000000,0.03098386
1201.00000000,0.02825188
1202.00000000,0.02656536
1203.00000000,0.02430941
1204.00000000,0.02268104
1205.00000000,0.02062870
1206.00000000,0.01909017
1207.00000000,0.01767775
1208.00000000,0.01655700
1209.00000000,0.01560204
1210.00000000,0.01499688
1211.00000000,0.01449677
1212.00000000,0.01430148
1213.00000000,0.01452059
1214.00000000,0.01486473
1215.00000000,0.01575014
1216.00000000,0.01653585
1217.00000000,0.01797919
1218.00000000,0.01928055
1219.00000000,0.02138753
1220.00000000,0.02314372
1221.00000000,0.02555746
1222.00000000,0.02733747
1223.00000000,0.02969828
1224.00000000,0.03166609
1225.00000000,0.03421455
1226.00000000,0.03607131
1227.00000000,0.03824169
1228.00000000,0.03988429
1229.00000000,0.04190916
1230.00000000,0.04340373
1231.00000000,0.04466177
1232.00000000,0.04559051
1233.00000000,0.04616105
1234.00000000,0.04667994
1235.00000000,0.04674805
1236.00000000,0.04690471
1237.00000000,0.04606324
1238.00000000,0.04564076
1239.00000000,0.04424929
1240.00000000,0.04359677
1241.00000000,0.04186159
1242.00000000,0.04073046
1243.00000000,0.03843469
1244.00000000,0.03683285
1245.00000000,0.03449482
1246.00000000,0.03287181
1247.00000000,0.03017422
1248.00000000,0.02813868
1249.00000000,0.02559713
1250.00000000,0.02386562
1251.00000000,0.02150656
1252.00000000,0.01969040
1253.00000000,0.01777557
1254.00000000,0.01632431
1255.00000000,0.01493043
1256.00000000,0.01375149
1257.00000000,0.01286532
1258.00000000,0.01229189
1259.00000000,0.01213024
1260.00000000,0.01186086
1261.00000000,0.01204561
1262.00000000,0.01226016
1263.00000000,0.01288117
1264.00000000,0.01339188
1265.00000000,0.01443597
1266.00000000,0.01526134
1267.00000000,0.01633979
1268.00000000,0.01714932
1269.00000000,0.01858737
1270.00000000,0.01956611
1271.00000000,0.02079788
1272.00000000,0.02143555
1273.00000000,0.02215965
1274.00000000,0.02282907
1275.00000000,0.02353198
1276.00000000,0.02369904
1277.00000000,0.02392335
1278.00000000,0.02406658
1279.00000000,0.02407141
1280.00000000,0.02404013
1281.00000000,0.02399476
1282.00000000,0.02379159
1283.00000000,0.02303753
1284.00000000,0.02257790
1285.00000000,0.02219933
1286.00000000,0.02204904
1287.00000000,0.02181858
1288.00000000,0.02157046
1289.00000000,0.02117604
1290.00000000,0.02135098
1291.00000000,0.02171282
1292.00000000,0.02192213
1293.00000000,0.02249020
1294.00000000,0.02299305
1295.00000000,0.02374619
1296.00000000,0.02453724
1297.00000000,0.02604132
1298.00000000,0.02726078
1299.00000000,0.02905571
1300.00000000,0.03079610
1301.00000000,0.03319128
1302.00000000,0.03492640
1303.00000000,0.03745899
1304.00000000,0.03963574
1305.00000000,0.04177169
1306.00000000,0.04332708
1307.00000000,0.04535986
1308.00000000,0.04693642
1309.00000000,0.04836627
1310.00000000,0.04942990
1311.00000000,0.05010355
1312.00000000,0.05090541
1313.00000000,0.05120618
1314.00000000,0.05126502
1315.00000000,0.05023048
1316.00000000,0.04993762
1317.00000000,0.04900091
1318.00000000,0.04866046
1319.00000000,0.04748319
1320.00000000,0.04681744
1321.00000000,0.04509544
1322.00000000,0.04387974
1323.00000000,0.04117146
1324.00000000,0.03953790
1325.00000000,0.03725803
1326.00000000,0.03579106
1327.00000000,0.03349538
1328.00000000,0.03204157
1329.00000000,0.03014518
1330.00000000,0.02891875
1331.00000000,0.02735021
1332.00000000,0.02663146
1333.00000000,0.02624760
1334.00000000,0.02679542
1335.00000000,0.02822809
1336.00000000,0.02988650
1337.00000000,0.03275761
1338.00000000,0.03569588
1339.00000000,0.04069551
1340.00000000,0.04486602
1341.00000000,0.05122736
1342.00000000,0.05691839
1343.00000000,0.06502743
1344.00000000,0.07216225
1345.00000000,0.08177570
1346.00000000,0.09033860
1347.00000000,0.10038034
1348.00000000,0.11029982
1349.00000000,0.12175331
1350.00000000,0.13194006
1351.00000000,0.14285407
1352.00000000,0.15324459
1353.00000000,0.16338893
1354.00000000,0.17240982
1355.00000000,0.18097802
1356.00000000,0.19058617
1357.00000000,0.19838221
1358.00000000,0.20638007
1359.00000000,0.21175119
1360.00000000,0.21821827
1361.00000000,0.21937974
1362.00000000,0.22144681
1363.00000000,0.21860506
1364.00000000,0.21852506
1365.00000000,0.21184119
1366.00000000,0.20982820
1367.00000000,0.20099995
1368.00000000,0.19531935
1369.00000000,0.18316747
1370.00000000,0.17544011
1371.00000000,0.16340215
1372.00000000,0.15688038
1373.00000000,0.14707687
1374.00000000,0.14230810
1375.00000000,0.13352271
1376.00000000,0.12927737
1377.00000000,0.12402474
1378.00000000,0.12265891
1379.00000000,0.11957988
1380.00000000,0.12001208
1381.00000000,0.12043126
1382.00000000,0.12215384
1383.00000000,0.12428125
1384.00000000,0.12917957
1385.00000000,0.13543445
1386.00000000,0.14345831
1387.00000000,0.15284386
1388.00000000,0.16417580
1389.00000000,0.17839741
1390.00000000,0.19253502
1391.00000000,0.21064865
1392.00000000,0.22935835
1393.00000000,0.25142209
1394.00000000,0.27450037
1395.00000000,0.29819262
1396.00000000,0.31752447
1397.00000000,0.33589364
1398.00000000,0.35487409
1399.00000000,0.37520762
1400.00000000,0.39465633
1401.00000000,0.40771000
1402.00000000,0.42537415
1403.00000000,0.44174885
1404.00000000,0.45630368
1405.00000000,0.46700619
1406.00000000,0.47924225
1407.00000000,0.48855912
1408.00000000,0.49834930
1409.00000000,0.49998462
1410.00000000,0.50632168
1411.00000000,0.50730120
1412.00000000,0.50889202
1413.00000000,0.50488714
1414.00000000,0.50585628
1415.00000000,0.49800682
1416.00000000,0.49103294
1417.00000000,0.47247716
1418.00000000,0.46183017
1419.00000000,0.43953842
1420.00000000,0.42357626
1421.00000000,0.39829418
1422.00000000,0.38355328
1423.00000000,0.36076768
1424.00000000,0.34878453
1425.00000000,0.32880198
1426.00000000,0.31747432
1427.00000000,0.30259005
1428.00000000,0.29707682
1429.00000000,0.28813696
1430.00000000,0.28950652
1431.00000000,0.29258178
1432.00000000,0.29970253
1433.00000000,0.30889652
1434.00000000,0.32256182
1435.00000000,0.33980974
1436.00000000,0.35894355
1437.00000000,0.37878262
1438.00000000,0.40161073
1439.00000000,0.42939255
1440.00000000,0.45887911
1441.00000000,0.49398498
1442.00000000,0.52601586
1443.00000000,0.56333173
1444.00000000,0.59641813
1445.00000000,0.63070059
1446.00000000,0.65874500
1447.00000000,0.68165428
1448.00000000,0.70396115
1449.00000000,0.71870214
1450.00000000,0.73006486
1451.00000000,0.74143432
1452.00000000,0.74196114
1453.00000000,0.75143990
1454.00000000,0.74799528
1455.00000000,0.75594566
1456.00000000,0.74641678
1457.00000000,0.75269868
1458.00000000,0.73787594
1459.00000000,0.74150838
1460.00000000,0.72415242
1461.00000000,0.72579396
1462.00000000,0.71143115
1463.00000000,0.71065329
1464.00000000,0.69569007
1465.00000000,0.69003120
1466.00000000,0.67259812
1467.00000000,0.65944040
1468.00000000,0.64157087
1469.00000000,0.62125039
1470.00000000,0.60417637
1471.00000000,0.58094215
1472.00000000,0.56138493
1473.00000000,0.53324874
1474.00000000,0.51608158
1475.00000000,0.49447418
1476.00000000,0.48113023
1477.00000000,0.46860061
1478.00000000,0.46496080
1479.00000000,0.45865588
1480.00000000,0.46260483
1481.00000000,0.46792640
1482.00000000,0.47857589
1483.00000000,0.49207318
1484.00000000,0.50771246
1485.00000000,0.52551424
1486.00000000,0.54695523
1487.00000000,0.57452722
1488.00000000,0.60269285
1489.00000000,0.63379957
1490.00000000,0.65856509
1491.00000000,0.68072877
1492.00000000,0.70497123
1493.00000000,0.72222161
1494.00000000,0.74218334
1495.00000000,0.75714885
1496.00000000,0.76579361
1497.00000000,0.77663662
1498.00000000,0.77873443
1499.00000000,0.78583845
1500.00000000,0.78825628
1501.00000000,0.79056364
1502.00000000,0.79144518
1503.00000000,0.79139126
1504.00000000,0.79023413
1505.00000000,0.79002950
1506.00000000,0.78651107
1507.00000000,0.78712088
1508.00000000,0.77833249
1509.00000000,0.78008465
1510.00000000,0.76390298
1511.00000000,0.76650140
1512.00000000,0.74290262
1513.00000000,0.74274329
1514.00000000,0.71677239
1515.00000000,0.71095468
1516.00000000,0.68725769
1517.00000000,0.67071537
1518.00000000,0.64177984
1519.00000000,0.61516336
1520.00000000,0.59548218
1521.00000000,0.57185672
1522.00000000,0.55432219
1523.00000000,0.53380925
1524.00000000,0.52508507
1525.00000000,0.51004588
1526.00000000,0.50425660
1527.00000000,0.49684333
1528.00000000,0.49641649
1529.00000000,0.49898254
1530.00000000,0.50282596
1531.00000000,0.51324524
1532.00000000,0.52869971
1533.00000000,0.54100935
1534.00000000,0.55672827
1535.00000000,0.57605809
1536.00000000,0.59732762
1537.00000000,0.62036430
1538.00000000,0.63539918
1539.00000000,0.65464905
1540.00000000,0.67677843
1541.00000000,0.69229445
1542.00000000,0.70304352
1543.00000000,0.71560309
1544.00000000,0.72943551
1545.00000000,0.74216147
1546.00000000,0.74980131
1547.00000000,0.76090359
1548.00000000,0.76323931
1549.00000000,0.77243766
1550.00000000,0.76650491
1551.00000000,0.77493111
1552.00000000,0.77027819
1553.00000000,0.77620824
1554.00000000,0.76403519
1555.00000000,0.76859558
1556.00000000,0.75191936
1557.00000000,0.75455487
1558.00000000,0.73351832
1559.00000000,0.72913095
1560.00000000,0.69106007
1561.00000000,0.67178625
1562.00000000,0.64216851
1563.00000000,0.61477996
1564.00000000,0.58840357
1565.00000000,0.55339498
1566.00000000,0.52708950
1567.00000000,0.49169783
1568.00000000,0.46788271
1569.00000000,0.44035012
1570.00000000,0.42906037
1571.00000000,0.40761761
1572.00000000,0.39157853
1573.00000000,0.37707185
1574.00000000,0.36854212
1575.00000000,0.35715309
1576.00000000,0.35836713
1577.00000000,0.36543462
1578.00000000,0.36239689
1579.00000000,0.35284297
1580.00000000,0.37407103
1581.00000000,0.38805832
1582.00000000,0.39087775
1583.00000000,0.39340230
1584.00000000,0.40402478
1585.00000000,0.41313062
1586.00000000,0.42307104
1587.00000000,0.43610077
1588.00000000,0.46134077
1589.00000000,0.48636947
1590.00000000,0.50218596
1591.00000000,0.50830320
1592.00000000,0.51624803
1593.00000000,0.52923736
1594.00000000,0.53410445
1595.00000000,0.54012884
1596.00000000,0.55512600
1597.00000000,0.56037814
1598.00000000,0.57008431
1599.00000000,0.56813885
1600.00000000,0.56584308
1601.00000000,0.56629860
1602.00000000,0.56743757
1603.00000000,0.55041744
1604.00000000,0.53331917
1605.00000000,0.51014110
1606.00000000,0.49471094
1607.00000000,0.47412437
1608.00000000,0.45618204
1609.00000000,0.42543423
1610.00000000,0.40301485
1611.00000000,0.36855758
1612.00000000,0.34665857
1613.00000000,0.31926440
1614.00000000,0.30121775
1615.00000000,0.27763417
1616.00000000,0.26290819
1617.00000000,0.24144827
1618.00000000,0.22621182
1619.00000000,0.20763690
1620.00000000,0.19635325
1621.00000000,0.18315430
1622.00000000,0.17670936
1623.00000000,0.16796073
1624.00000000,0.16275312
1625.00000000,0.15742614
1626.00000000,0.15576709
1627.00000000,0.15471323
1628.00000000,0.15750434
1629.00000000,0.15912377
1630.00000000,0.16233006
1631.00000000,0.16586114
1632.00000000,0.17166146
1633.00000000,0.17707255
1634.00000000,0.18356308
1635.00000000,0.18942889
1636.00000000,0.19736071
1637.00000000,0.20377372
1638.00000000,0.21099156
1639.00000000,0.21718509
1640.00000000,0.22320791
1641.00000000,0.22703205
1642.00000000,0.23260544
1643.00000000,0.23365580
1644.00000000,0.23843861
1645.00000000,0.23983792
1646.00000000,0.24250012
1647.00000000,0.24112037
1648.00000000,0.24118864
1649.00000000,0.23875910
1650.00000000,0.23766119
1651.00000000,0.22881171
1652.00000000,0.22405944
1653.00000000,0.21607458
1654.00000000,0.20923592
1655.00000000,0.19460904
1656.00000000,0.18369540
1657.00000000,0.16935156
1658.00000000,0.15956161
1659.00000000,0.14687857
1660.00000000,0.13860888
1661.00000000,0.12444257
1662.00000000,0.11378227
1663.00000000,0.10280242
1664.00000000,0.09446363
1665.00000000,0.08342309
1666.00000000,0.07586682
1667.00000000,0.06643677
1668.00000000,0.06103278
1669.00000000,0.05374197
1670.00000000,0.04880324
1671.00000000,0.04350627
1672.00000000,0.04042636
1673.00000000,0.03692750
1674.00000000,0.03461967
1675.00000000,0.03250906
1676.00000000,0.03167132
1677.00000000,0.03155709
1678.00000000,0.03165546
1679.00000000,0.03264654
1680.00000000,0.03385544
1681.00000000,0.03578517
1682.00000000,0.03788262
1683.00000000,0.04075633
1684.00000000,0.04301504
1685.00000000,0.04578027
1686.00000000,0.04809990
1687.00000000,0.05052135
1688.00000000,0.05254746
1689.00000000,0.05476530
1690.00000000,0.05646355
1691.00000000,0.05814188
1692.00000000,0.05995124
1693.00000000,0.06144450
1694.00000000,0.06231253
1695.00000000,0.06284061
1696.00000000,0.06298155
1697.00000000,0.06223780
1698.00000000,0.06204022
1699.00000000,0.06105848
1700.00000000,0.06009141
1701.00000000,0.05798856
1702.00000000,0.05640539
1703.00000000,0.05391913
1704.00000000,0.05187848
1705.00000000,0.04876823
1706.00000000,0.04660589
1707.00000000,0.04353274
1708.00000000,0.04123025
1709.00000000,0.03860925
1710.00000000,0.03637014
1711.00000000,0.03377563
1712.00000000,0.03188552
1713.00000000,0.02980405
1714.00000000,0.02800648
1715.00000000,0.02644062
1716.00000000,0.02554735
1717.00000000,0.02437816
1718.00000000,0.02334209
1719.00000000,0.02282865
1720.00000000,0.02257787
1721.00000000,0.02259068
1722.00000000,0.02268631
1723.00000000,0.02290531
1724.00000000,0.02305382
1725.00000000,0.02382287
1726.00000000,0.02430457
1727.00000000,0.02466901
1728.00000000,0.02475144
1729.00000000,0.02504449
1730.00000000,0.02522211
1731.00000000,0.02554425
1732.00000000,0.02552620
1733.00000000,0.02538029
1734.00000000,0.02516656
1735.00000000,0.02488583
1736.00000000,0.02465625
1737.00000000,0.02416663
1738.00000000,0.02307766
1739.00000000,0.02172073
1740.00000000,0.02081418
1741.00000000,0.02015005
1742.00000000,0.01970627
1743.00000000,0.01913735
1744.00000000,0.01859832
1745.00000000,0.01853711
1746.00000000,0.01838681
1747.00000000,0.01840491
1748.00000000,0.01829425
1749.00000000,0.01864816
1750.00000000,0.01925146
1751.00000000,0.02019767
1752.00000000,0.02098078
1753.00000000,0.02235798
1754.00000000,0.02381801
1755.00000000,0.02619999
1756.00000000,0.02786895
1757.00000000,0.03046507
1758.00000000,0.03290619
1759.00000000,0.03583281
1760.00000000,0.03873404
1761.00000000,0.04266803
1762.00000000,0.04417584
1763.00000000,0.04954561
1764.00000000,0.05461522
1765.00000000,0.05367582
1766.00000000,0.05151882
1767.00000000,0.05279004
1768.00000000,0.05622290
1769.00000000,0.05893509
1770.00000000,0.05951755
1771.00000000,0.06037357
1772.00000000,0.06489328
1773.00000000,0.07255541
1774.00000000,0.07412951
1775.00000000,0.06881381
1776.00000000,0.06839948
1777.00000000,0.06967591
1778.00000000,0.06859258
1779.00000000,0.06546363
1780.00000000,0.06284926
1781.00000000,0.05930797
1782.00000000,0.05678348
1783.00000000,0.05265520
1784.00000000,0.04952512
1785.00000000,0.04471469
1786.00000000,0.04183309
1787.00000000,0.03817555
1788.00000000,0.03554248
1789.00000000,0.03141437
1790.00000000,0.02891080
1791.00000000,0.02624231
1792.00000000,0.02413534
1793.00000000,0.02206979
1794.00000000,0.02099137
1795.00000000,0.01996763
1796.00000000,0.01938369
1797.00000000,0.01934625
1798.00000000,0.02000241
1799.00000000,0.02130559
1800.00000000,0.02269161
1801.00000000,0.02546757
1802.00000000,0.02792713
1803.00000000,0.03153333
1804.00000000,0.03477567
1805.00000000,0.03913013
1806.00000000,0.04266335
1807.00000000,0.04707858
1808.00000000,0.05077054
1809.00000000,0.05552943
1810.00000000,0.05897820
1811.00000000,0.06318439
1812.00000000,0.06696107
1813.00000000,0.07069657
1814.00000000,0.07404229
1815.00000000,0.07754500
1816.00000000,0.08042805
1817.00000000,0.08315862
1818.00000000,0.08561071
1819.00000000,0.08716725
1820.00000000,0.08839510
1821.00000000,0.08863474
1822.00000000,0.08887370
1823.00000000,0.08707731
1824.00000000,0.08520618
1825.00000000,0.08124430
1826.00000000,0.07888651
1827.00000000,0.07410488
1828.00000000,0.07043023
1829.00000000,0.06498503
1830.00000000,0.06152455
1831.00000000,0.05593667
1832.00000000,0.05237560
1833.00000000,0.04771585
1834.00000000,0.04442177
1835.00000000,0.03963780
1836.00000000,0.03645738
1837.00000000,0.03210714
1838.00000000,0.02892930
1839.00000000,0.02524546
1840.00000000,0.02284500
1841.00000000,0.02050178
1842.00000000,0.01888393
1843.00000000,0.01729436
1844.00000000,0.01629787
1845.00000000,0.01599339
1846.00000000,0.01606518
1847.00000000,0.01692415
1848.00000000,0.01786324
1849.00000000,0.01954719
1850.00000000,0.02123462
1851.00000000,0.02368007
1852.00000000,0.02574564
1853.00000000,0.02845546
1854.00000000,0.03060571
1855.00000000,0.03367777
1856.00000000,0.03584392
1857.00000000,0.03886570
1858.00000000,0.04120377
1859.00000000,0.04424401
1860.00000000,0.04639702
1861.00000000,0.04919130
1862.00000000,0.05142365
1863.00000000,0.05360180
1864.00000000,0.05537939
1865.00000000,0.05647602
1866.00000000,0.05679402
1867.00000000,0.05652099
1868.00000000,0.05592673
1869.00000000,0.05404073
1870.00000000,0.05301017
1871.00000000,0.05117178
1872.00000000,0.04907295
1873.00000000,0.04620601
1874.00000000,0.04557995
1875.00000000,0.04269450
1876.00000000,0.03959608
1877.00000000,0.03609197
1878.00000000,0.03415163
1879.00000000,0.03151746
1880.00000000,0.02907737
1881.00000000,0.02592499
1882.00000000,0.02422255
1883.00000000,0.02296614
1884.00000000,0.02146202
1885.00000000,0.01820658
1886.00000000,0.01557865
1887.00000000,0.01397325
1888.00000000,0.01208830
1889.00000000,0.01062041
1890.00000000,0.00968469
1891.00000000,0.00878533
1892.00000000,0.00812725
1893.00000000,0.00792861
1894.00000000,0.00751642
1895.00000000,0.00750023
1896.00000000,0.00763539
1897.00000000,0.00792857
1898.00000000,0.00826471
1899.00000000,0.00881967
1900.00000000,0.00938587
1901.00000000,0.01015766
1902.00000000,0.01086137
1903.00000000,0.01190016
1904.00000000,0.01268585
1905.00000000,0.01361890
1906.00000000,0.01434906
1907.00000000,0.01491192
1908.00000000,0.01510005
1909.00000000,0.01563114
1910.00000000,0.01594087
1911.00000000,0.01633185
1912.00000000,0.01617624
1913.00000000,0.01609387
1914.00000000,0.01611540
1915.00000000,0.01618642
1916.00000000,0.01604137
1917.00000000,0.01593788
1918.00000000,0.01557337
1919.00000000,0.01521337
1920.00000000,0.01474839
1921.00000000,0.01462636
1922.00000000,0.01425653
1923.00000000,0.01400495
1924.00000000,0.01344475
1925.00000000,0.01293142
1926.00000000,0.01235535
1927.00000000,0.01172832
1928.00000000,0.01098300
1929.00000000,0.01045909
1930.00000000,0.00980104
1931.00000000,0.00938026
1932.00000000,0.00876184
1933.00000000,0.00846799
1934.00000000,0.00814044
1935.00000000,0.00800526
1936.00000000,0.00767771
1937.00000000,0.00748965
1938.00000000,0.00718059
1939.00000000,0.00705600
1940.00000000,0.00692146
1941.00000000,0.00701634
1942.00000000,0.00700875
1943.00000000,0.00721995
1944.00000000,0.00738156
1945.00000000,0.00767476
1946.00000000,0.00785223
1947.00000000,0.00803172
1948.00000000,0.00794480
1949.00000000,0.00801058
1950.00000000,0.00809288
1951.00000000,0.00821683
1952.00000000,0.00819069
1953.00000000,0.00829085
1954.00000000,0.00827266
1955.00000000,0.00829084
1956.00000000,0.00830703
1957.00000000,0.00841248
1958.00000000,0.00846570
1959.00000000,0.00852619
1960.00000000,0.00853711
1961.00000000,0.00853676
1962.00000000,0.00841279
1963.00000000,0.00848122
1964.00000000,0.00844453
1965.00000000,0.00858171
1966.00000000,0.00854502
1967.00000000,0.00850237
1968.00000000,0.00839164
1969.00000000,0.00844949
1970.00000000,0.00833612
1971.00000000,0.00837811
1972.00000000,0.00828059
1973.00000000,0.00838867
1974.00000000,0.00839165
1975.00000000,0.00849974
1976.00000000,0.00849744
1977.00000000,0.00864254
1978.00000000,0.00872748
1979.00000000,0.00904181
1980.00000000,0.00930656
1981.00000000,0.00983769
1982.00000000,0.01020823
1983.00000000,0.01083985
1984.00000000,0.01132937
1985.00000000,0.01216196
1986.00000000,0.01275460
1987.00000000,0.01369821
1988.00000000,0.01453417
1989.00000000,0.01538788
1990.00000000,0.01589860
1991.00000000,0.01672322
1992.00000000,0.01726832
1993.00000000,0.01796860
1994.00000000,0.01843173
1995.00000000,0.01920609
1996.00000000,0.01970362
1997.00000000,0.02040656
1998.00000000,0.02083003
1999.00000000,0.02110198
2000.00000000,0.02145147
2001.00000000,0.02195079
2002.00000000,0.02227118
2003.00000000,0.02274406
2004.00000000,0.02282381
2005.00000000,0.02305078
2006.00000000,0.02313581
2007.00000000,0.02294494
2008.00000000,0.02257257
2009.00000000,0.02208564
2010.00000000,0.02149377
2011.00000000,0.02062605
2012.00000000,0.01967191
2013.00000000,0.01858206
